DATE,DEX,NUMBER_OF_SWAPS,PCT_SHARE
2023-10-30 00:00:00.000,synthetix,26.0,0.0030804592253829838
2023-10-30 00:00:00.000,trader joe,17064.0,2.0217290854590475
2023-10-30 00:00:00.000,uniswap,192191.0,22.770636114830044
2023-10-30 00:00:00.000,velodrome,6586.0,0.7803040176297051
2023-10-30 00:00:00.000,voodoo,105.0,0.012440316102508205
2023-10-30 00:00:00.000,woofi,11986.0,1.4200917029015556
2023-10-30 00:00:00.000,zyberswap,1139.0,0.13494780991196995
2023-10-31 00:00:00.000,aerodrome,3304.0,0.35002966353080767
2023-10-31 00:00:00.000,alienbase,615.0,0.0651538265954742
2023-10-31 00:00:00.000,balancer,8509.0,0.9014535130095771
2023-10-31 00:00:00.000,baseswap,11219.0,1.1885541147554877
2023-10-31 00:00:00.000,beethoven-x,370.0,0.03919823713874057
2023-10-31 00:00:00.000,biswap,11793.0,1.2493643529112637
2023-10-31 00:00:00.000,camelot,15493.0,1.6413467242986695
2023-10-31 00:00:00.000,curve,3246.0,0.3438850750063565
2023-10-31 00:00:00.000,dackieswap,1186.0,0.12564624120688195
2023-10-31 00:00:00.000,dodo,4614.0,0.4888126112382405
2023-10-31 00:00:00.000,fraxswap,786.0,0.0832697686244597
2023-10-31 00:00:00.000,gmx,1980.0,0.2097635392829901
2023-10-31 00:00:00.000,hashflow,1845.0,0.1954614797864226
2023-10-31 00:00:00.000,kyberswap,6573.0,0.6963513857106535
2023-10-31 00:00:00.000,level-finance,25.0,0.0026485295364013896
2023-10-31 00:00:00.000,maverick,4386.0,0.4646580218662598
2023-10-31 00:00:00.000,pancakeswap,501911.0,53.17304432579032
2023-10-31 00:00:00.000,pangolin,3622.0,0.38371895923383337
2023-10-31 00:00:00.000,quickswap,56789.0,6.0162937537079415
2023-10-31 00:00:00.000,ramses-v2,3870.0,0.4099923722349351
2023-10-31 00:00:00.000,sparta,489.0,0.051805237732011185
2023-10-31 00:00:00.000,sushiswap,27913.0,2.95713619798288
2023-10-31 00:00:00.000,swapbased,871.0,0.09227476904822442
2023-10-31 00:00:00.000,synthetix,4.0,0.0004237647258242224
2023-10-31 00:00:00.000,trader joe,19329.0,2.0477370963640986
2023-10-31 00:00:00.000,uniswap,233583.0,24.746058988049835
2023-10-31 00:00:00.000,velodrome,6877.0,0.7285575048732944
2023-10-31 00:00:00.000,voodoo,109.0,0.011547588778710061
2023-10-31 00:00:00.000,woofi,11357.0,1.2031739977964233
2023-10-31 00:00:00.000,zyberswap,1252.0,0.1326383591829816
2023-11-01 00:00:00.000,aerodrome,3347.0,0.32958873785336995
2023-11-01 00:00:00.000,alienbase,797.0,0.07848288738247261
2023-11-01 00:00:00.000,balancer,10374.0,1.0215576834451328
2023-11-01 00:00:00.000,baseswap,10302.0,1.0144676359024252
2023-11-01 00:00:00.000,beethoven-x,441.0,0.043426541199084595
2023-11-01 00:00:00.000,biswap,15074.0,1.4843802313718848
2023-11-01 00:00:00.000,camelot,19895.0,1.9591179980856872
2023-11-01 00:00:00.000,curve,4249.0,0.41841127790229127
2023-11-01 00:00:00.000,dackieswap,1575.0,0.1550947899967307
2023-11-01 00:00:00.000,dodo,6125.0,0.6031464055428416
2023-11-01 00:00:00.000,fraxswap,958.0,0.09433702147102731
2023-11-01 00:00:00.000,gmx,2397.0,0.2360394994426435
2023-11-01 00:00:00.000,hashflow,3248.0,0.3198399224821469
2023-11-01 00:00:00.000,kyberswap,9875.0,0.972419715058867
2023-11-01 00:00:00.000,level-finance,21.0,0.0020679305332897426
2023-11-01 00:00:00.000,maverick,4328.0,0.4261906356227622
2023-11-01 00:00:00.000,pancakeswap,484461.0,47.706271147051524
2023-11-01 00:00:00.000,pangolin,4799.0,0.47257136329797494
2023-11-01 00:00:00.000,quickswap,68293.0,6.72500856714078
2023-11-01 00:00:00.000,ramses-v2,5781.0,0.5692717339499048
2023-11-01 00:00:00.000,sparta,989.0,0.09738968082969311
2023-11-01 00:00:00.000,sushiswap,27685.0,2.726221753053644
2023-11-01 00:00:00.000,swapbased,775.0,0.07631648396664527
2023-11-01 00:00:00.000,synthetix,71.0,0.006991574660170083
2023-11-01 00:00:00.000,trader joe,24101.0,2.373294942038861
2023-11-01 00:00:00.000,uniswap,281636.0,27.73350874636143
2023-11-01 00:00:00.000,velodrome,7691.0,0.7573549395967338
2023-11-01 00:00:00.000,voodoo,187.0,0.01841442903453247
2023-11-01 00:00:00.000,woofi,14118.0,1.3902401556659327
2023-11-01 00:00:00.000,zyberswap,1915.0,0.188575570059517
2023-11-02 00:00:00.000,aerodrome,3855.0,0.3740020548284102
2023-11-02 00:00:00.000,alienbase,715.0,0.0693674368877596
2023-11-02 00:00:00.000,balancer,10612.0,1.0295485877663006
2023-11-02 00:00:00.000,baseswap,11223.0,1.0888262156522044
2023-11-02 00:00:00.000,beethoven-x,604.0,0.05859850612616336
2023-11-02 00:00:00.000,biswap,20773.0,2.015342330726476
2023-11-02 00:00:00.000,camelot,20575.0,1.9961328866652503
2023-11-02 00:00:00.000,curve,3471.0,0.3367473754369421
2023-11-02 00:00:00.000,dackieswap,1229.0,0.11923437753154763
2023-11-02 00:00:00.000,dodo,6137.0,0.5953957485037492
2023-11-02 00:00:00.000,fraxswap,1021.0,0.09905475952783574
2023-11-02 00:00:00.000,gmx,1942.0,0.18840777963081
2023-11-02 00:00:00.000,hashflow,1802.0,0.17482534443600395
2023-11-02 00:00:00.000,kyberswap,8095.0,0.7853558064425371
2023-11-02 00:00:00.000,level-finance,16.0,0.0015522783079778375
2023-11-02 00:00:00.000,maverick,4027.0,0.3906890466391719
2023-11-02 00:00:00.000,pancakeswap,530226.0,51.441144882866055
2023-11-02 00:00:00.000,pangolin,3940.0,0.38224853333954245
2023-11-02 00:00:00.000,quickswap,62277.0,6.0419522616209855
2023-11-02 00:00:00.000,ramses-v2,5961.0,0.578320687115993
2023-11-02 00:00:00.000,sparta,714.0,0.06927041949351098
2023-11-02 00:00:00.000,sushiswap,26345.0,2.555923251479758
2023-11-02 00:00:00.000,swapbased,893.0,0.08663653306401305
2023-11-02 00:00:00.000,synthetix,19.0,0.001843330490723682
2023-11-02 00:00:00.000,trader joe,22153.0,2.1492263347895646
2023-11-02 00:00:00.000,uniswap,259026.0,25.130027562641704
2023-11-02 00:00:00.000,velodrome,8843.0,0.857924817340501
2023-11-02 00:00:00.000,voodoo,157.0,0.01523173089703253
2023-11-02 00:00:00.000,woofi,12402.0,1.203209723471321
2023-11-02 00:00:00.000,zyberswap,1690.0,0.16395939628015907
2023-11-03 00:00:00.000,aerodrome,3084.0,0.3326243674312857
2023-11-03 00:00:00.000,alienbase,573.0,0.06180083091378946
2023-11-03 00:00:00.000,balancer,8701.0,0.9384450781516267
2023-11-03 00:00:00.000,baseswap,8166.0,0.8807427316614392
2023-11-03 00:00:00.000,beethoven-x,590.0,0.06363436341908514
2023-11-03 00:00:00.000,biswap,12968.0,1.3986617369808405
2023-11-03 00:00:00.000,camelot,18972.0,2.046222275909971
2023-11-03 00:00:00.000,curve,3136.0,0.33823281980042535
2023-11-03 00:00:00.000,dackieswap,1006.0,0.1085019823722028
2023-11-03 00:00:00.000,dodo,5190.0,0.5597666883814437
2023-11-03 00:00:00.000,fraxswap,745.0,0.08035186567325156
2023-11-03 00:00:00.000,gmx,1544.0,0.16652789342214822
2023-11-03 00:00:00.000,hashflow,1748.0,0.18853028348569628
2023-11-03 00:00:00.000,kyberswap,8486.0,0.9152562847022991
2023-11-03 00:00:00.000,level-finance,24.0,0.0025885164780644803
2023-11-03 00:00:00.000,maverick,4433.0,0.47812056446915996
2023-11-03 00:00:00.000,pancakeswap,467553.0,50.4278602028534
2023-11-03 00:00:00.000,pangolin,3344.0,0.3606666292769842
2023-11-03 00:00:00.000,quickswap,55766.0,6.0146337464893245
2023-11-03 00:00:00.000,ramses-v2,6739.0,0.7268338560698554
2023-11-03 00:00:00.000,sparta,827.0,0.08919596363997187
2023-11-03 00:00:00.000,sushiswap,25872.0,2.7904207633535094
2023-11-03 00:00:00.000,swapbased,782.0,0.08434249524360096
2023-11-03 00:00:00.000,synthetix,7.0,0.0007549839727688067
2023-11-03 00:00:00.000,trader joe,19188.0,2.069518924212552
2023-11-03 00:00:00.000,uniswap,248260.0,26.776045868511993
2023-11-03 00:00:00.000,velodrome,6723.0,0.7251081784178125
2023-11-03 00:00:00.000,voodoo,99.0,0.01067763047201598
2023-11-03 00:00:00.000,woofi,10768.0,1.16138105982493
2023-11-03 00:00:00.000,zyberswap,1878.0,0.20255141440854557
2023-11-04 00:00:00.000,aerodrome,3165.0,0.37373355690432897
2023-11-04 00:00:00.000,alienbase,633.0,0.07474671138086579
2023-11-04 00:00:00.000,balancer,8427.0,0.9950877358713365
2023-11-04 00:00:00.000,baseswap,6166.0,0.7281014571475805
2023-11-04 00:00:00.000,beethoven-x,744.0,0.08785395460879011
2023-11-04 00:00:00.000,biswap,12027.0,1.42018751623645
2023-11-04 00:00:00.000,camelot,18469.0,2.180879956545356
2023-11-04 00:00:00.000,curve,2254.0,0.2661596958174905
2023-11-04 00:00:00.000,dackieswap,987.0,0.11654818978343527
2023-11-04 00:00:00.000,dodo,4290.0,0.5065772382684269
2023-11-04 00:00:00.000,fraxswap,484.0,0.057152303804643034
2023-11-04 00:00:00.000,gmx,908.0,0.10721961126986751
2023-11-04 00:00:00.000,hashflow,1836.0,0.2168008879862079
2023-11-04 00:00:00.000,kyberswap,6677.0,0.7884420093049618
2023-11-04 00:00:00.000,level-finance,21.0,0.002479748718796495
2023-11-04 00:00:00.000,maverick,4564.0,0.538932054885105
2023-11-04 00:00:00.000,pancakeswap,455087.0,53.73816215194955
2023-11-04 00:00:00.000,pangolin,2571.0,0.3035920931440852
2023-11-04 00:00:00.000,quickswap,48696.0,5.750183029072101
2023-11-04 00:00:00.000,ramses-v2,5851.0,0.6909052263656331
2023-11-04 00:00:00.000,sparta,805.0,0.09505703422053231
2023-11-04 00:00:00.000,sushiswap,23754.0,2.804950050775807
2023-11-04 00:00:00.000,swapbased,1028.0,0.12138960394870463
2023-11-04 00:00:00.000,synthetix,16.0,0.0018893323571782823
2023-11-04 00:00:00.000,trader joe,17342.0,2.0478001086366104
2023-11-04 00:00:00.000,uniswap,197915.0,23.37045084193373
2023-11-04 00:00:00.000,velodrome,8139.0,0.9610797534421274
2023-11-04 00:00:00.000,voodoo,106.0,0.012516826866306119
2023-11-04 00:00:00.000,woofi,12548.0,1.4817089011170677
2023-11-04 00:00:00.000,zyberswap,1350.0,0.15941241763691755
2023-11-05 00:00:00.000,aerodrome,3416.0,0.34517288452774675
2023-11-05 00:00:00.000,alienbase,772.0,0.07800745516844862
2023-11-05 00:00:00.000,balancer,9627.0,0.9727691332987756
2023-11-05 00:00:00.000,baseswap,8001.0,0.8084684569983904
2023-11-05 00:00:00.000,beethoven-x,717.0,0.07244992921732857
2023-11-05 00:00:00.000,biswap,24435.0,2.4690572111930593
2023-11-05 00:00:00.000,camelot,15698.0,1.5862189523760444
2023-11-05 00:00:00.000,curve,3108.0,0.31405073920147447
2023-11-05 00:00:00.000,dackieswap,1330.0,0.13439108209072104
2023-11-05 00:00:00.000,dodo,6401.0,0.6467949747839891
2023-11-05 00:00:00.000,fraxswap,679.0,0.06861018401473654
2023-11-05 00:00:00.000,gmx,2334.0,0.23584119218025787
2023-11-05 00:00:00.000,hashflow,1808.0,0.18269103490227342
2023-11-05 00:00:00.000,kyberswap,8248.0,0.8334268008152386
2023-11-05 00:00:00.000,level-finance,17.0,0.0017177807485280134
2023-11-05 00:00:00.000,maverick,4676.0,0.47249075177158767
2023-11-05 00:00:00.000,pancakeswap,520424.0,52.586725192467235
2023-11-05 00:00:00.000,pangolin,3909.0,0.3949885262350591
2023-11-05 00:00:00.000,quickswap,59293.0,5.991316113086559
2023-11-05 00:00:00.000,ramses-v2,5668.0,0.5727283107445166
2023-11-05 00:00:00.000,sparta,742.0,0.07497607737692859
2023-11-05 00:00:00.000,sushiswap,23663.0,2.3910497560246107
2023-11-05 00:00:00.000,swapbased,992.0,0.10023755897292877
2023-11-05 00:00:00.000,synthetix,37.0,0.003738699276208029
2023-11-05 00:00:00.000,trader joe,26277.0,2.6551838075923886
2023-11-05 00:00:00.000,uniswap,231553.0,23.397487391994535
2023-11-05 00:00:00.000,velodrome,9683.0,0.9784277051762796
2023-11-05 00:00:00.000,voodoo,151.0,0.01525793488398412
2023-11-05 00:00:00.000,woofi,14734.0,1.4888106793418676
2023-11-05 00:00:00.000,zyberswap,1256.0,0.126913683538305
2023-11-06 00:00:00.000,aerodrome,2378.0,0.23098905667488437
2023-11-06 00:00:00.000,alienbase,633.0,0.061486994480740874
2023-11-06 00:00:00.000,balancer,10941.0,1.0627633595794406
2023-11-06 00:00:00.000,baseswap,7316.0,0.7106458951360193
2023-11-06 00:00:00.000,beethoven-x,614.0,0.05964141328779605
2023-11-06 00:00:00.000,biswap,20985.0,2.038395859681433
2023-11-06 00:00:00.000,camelot,13409.0,1.3024946429577478
2023-11-06 00:00:00.000,curve,3292.0,0.3197712256407566
2023-11-06 00:00:00.000,dackieswap,883.0,0.08577095754580441
2023-11-06 00:00:00.000,dodo,5690.0,0.5527029993608461
2023-11-06 00:00:00.000,fraxswap,695.0,0.06750941732087663
2023-11-06 00:00:00.000,gmx,2954.0,0.28693930757679076
2023-11-06 00:00:00.000,hashflow,2273.0,0.22078979218755768
2023-11-06 00:00:00.000,kyberswap,7889.0,0.7663047384811449
2023-11-06 00:00:00.000,level-finance,12.0,0.0011656302271230497
2023-11-06 00:00:00.000,maverick,3586.0,0.3483291662052714
2023-11-06 00:00:00.000,pancakeswap,567807.0,55.15441686433813
2023-11-06 00:00:00.000,pangolin,3957.0,0.3843665673938257
2023-11-06 00:00:00.000,quickswap,63301.0,6.148796583926348
2023-11-06 00:00:00.000,ramses-v2,5228.0,0.5078262356166087
2023-11-06 00:00:00.000,sparta,615.0,0.0597385491400563
2023-11-06 00:00:00.000,sushiswap,23462.0,2.2790013657300827
2023-11-06 00:00:00.000,swapbased,649.0,0.06304116811690494
2023-11-06 00:00:00.000,synthetix,27.0,0.002622668011026862
2023-11-06 00:00:00.000,trader joe,26200.0,2.5449593292186585
2023-11-06 00:00:00.000,uniswap,232592.0,22.593022148917033
2023-11-06 00:00:00.000,velodrome,7176.0,0.6970468758195837
2023-11-06 00:00:00.000,voodoo,113.0,0.010976351305408718
2023-11-06 00:00:00.000,woofi,13727.0,1.3333838439765087
2023-11-06 00:00:00.000,zyberswap,1082.0,0.10510099214559498
2023-11-07 00:00:00.000,aerodrome,2896.0,0.2789784533457666
2023-11-07 00:00:00.000,alienbase,533.0,0.051345136613706356
2023-11-07 00:00:00.000,balancer,13098.0,1.261760974420874
2023-11-07 00:00:00.000,baseswap,9290.0,0.894927428032518
2023-11-07 00:00:00.000,beethoven-x,522.0,0.05028548088621899
2023-11-07 00:00:00.000,biswap,15923.0,1.533899831707404
2023-11-07 00:00:00.000,camelot,15489.0,1.492091596641084
2023-11-07 00:00:00.000,curve,3313.0,0.31914903865142435
2023-11-07 00:00:00.000,dackieswap,918.0,0.08843308707576442
2023-11-07 00:00:00.000,dodo,5368.0,0.5171119950138381
2023-11-07 00:00:00.000,fraxswap,786.0,0.07571721834591594
2023-11-07 00:00:00.000,gmx,1774.0,0.17089356914205456
2023-11-07 00:00:00.000,hashflow,3441.0,0.33147957802582284
2023-11-07 00:00:00.000,kyberswap,7479.0,0.7204695623525513
2023-11-07 00:00:00.000,level-finance,21.0,0.002022979116112258
2023-11-07 00:00:00.000,maverick,4010.0,0.3862926788385788
2023-11-07 00:00:00.000,pancakeswap,539707.0,51.99123761045706
2023-11-07 00:00:00.000,pangolin,3948.0,0.3803200738291045
2023-11-07 00:00:00.000,quickswap,66217.0,6.378838482457399
2023-11-07 00:00:00.000,ramses-v2,5177.0,0.49871251829110286
2023-11-07 00:00:00.000,sparta,860.0,0.08284581142174008
2023-11-07 00:00:00.000,sushiswap,28014.0,2.698654140893752
2023-11-07 00:00:00.000,swapbased,651.0,0.06271235259947999
2023-11-07 00:00:00.000,synthetix,18.0,0.0017339820995247925
2023-11-07 00:00:00.000,trader joe,25220.0,2.4295015861119595
2023-11-07 00:00:00.000,uniswap,256821.0,24.74016759900315
2023-11-07 00:00:00.000,velodrome,9199.0,0.8861611851960315
2023-11-07 00:00:00.000,voodoo,163.0,0.015702171234585623
2023-11-07 00:00:00.000,woofi,15887.0,1.5304318675083544
2023-11-07 00:00:00.000,zyberswap,1330.0,0.12812201068710968
2023-11-08 00:00:00.000,aerodrome,2911.0,0.30130770233987014
2023-11-08 00:00:00.000,alienbase,651.0,0.0673827943054811
2023-11-08 00:00:00.000,balancer,12274.0,1.2704399651389782
2023-11-08 00:00:00.000,baseswap,8868.0,0.9178964975437884
2023-11-08 00:00:00.000,beethoven-x,514.0,0.05320239058835219
2023-11-08 00:00:00.000,biswap,13357.0,1.3825376091218293
2023-11-08 00:00:00.000,camelot,12952.0,1.3406174375492952
2023-11-08 00:00:00.000,curve,2966.0,0.30700056514601676
2023-11-08 00:00:00.000,dackieswap,679.0,0.0702809790067921
2023-11-08 00:00:00.000,dodo,4985.0,0.515980383429836
2023-11-08 00:00:00.000,fraxswap,440.0,0.045542902449173084
2023-11-08 00:00:00.000,gmx,1566.0,0.16209133008046603
2023-11-08 00:00:00.000,hashflow,3323.0,0.3439524200877322
2023-11-08 00:00:00.000,kyberswap,5813.0,0.6016838453114617
2023-11-08 00:00:00.000,level-finance,20.0,0.0020701319295078676
2023-11-08 00:00:00.000,maverick,3853.0,0.3988109162196907
2023-11-08 00:00:00.000,pancakeswap,524439.0,54.28289594895883
2023-11-08 00:00:00.000,pangolin,3632.0,0.37593595839862876
2023-11-08 00:00:00.000,quickswap,58917.0,6.098298144540752
2023-11-08 00:00:00.000,ramses-v2,4110.0,0.4254121115138668
2023-11-08 00:00:00.000,sparta,511.0,0.052891870798926016
2023-11-08 00:00:00.000,sushiswap,23475.0,2.4298173522598594
2023-11-08 00:00:00.000,swapbased,457.0,0.047302514589254774
2023-11-08 00:00:00.000,synthetix,21.0,0.0021736385259832607
2023-11-08 00:00:00.000,trader joe,21605.0,2.2362600168508737
2023-11-08 00:00:00.000,uniswap,228528.0,23.654155479328697
2023-11-08 00:00:00.000,velodrome,8211.0,0.849892663659455
2023-11-08 00:00:00.000,voodoo,183.0,0.01894170715499699
2023-11-08 00:00:00.000,woofi,15783.0,1.6336446121711337
2023-11-08 00:00:00.000,zyberswap,1078.0,0.11158011100047406
2023-11-09 00:00:00.000,aerodrome,4289.0,0.31502713978273483
2023-11-09 00:00:00.000,alienbase,526.0,0.038634711010892636
2023-11-09 00:00:00.000,balancer,14994.0,1.10130961387324
2023-11-09 00:00:00.000,baseswap,8183.0,0.6010415212968335
2023-11-09 00:00:00.000,beethoven-x,1344.0,0.09871682813429603
2023-11-09 00:00:00.000,biswap,23954.0,1.7594218014352137
2023-11-09 00:00:00.000,camelot,24595.0,1.8065032648534305
2023-11-09 00:00:00.000,curve,5216.0,0.38311530918786313
2023-11-09 00:00:00.000,dackieswap,1314.0,0.09651332750629835
2023-11-09 00:00:00.000,dodo,8221.0,0.6038326220922973
2023-11-09 00:00:00.000,fraxswap,1608.0,0.1181076336606756
2023-11-09 00:00:00.000,gmx,5145.0,0.37790035770160196
2023-11-09 00:00:00.000,hashflow,2862.0,0.2102139599109786
2023-11-09 00:00:00.000,kyberswap,14281.0,1.0489397489478285
2023-11-09 00:00:00.000,level-finance,42.0,0.003084900879196751
2023-11-09 00:00:00.000,maverick,4280.0,0.31436608959433554
2023-11-09 00:00:00.000,pancakeswap,648844.0,47.657605382417536
2023-11-09 00:00:00.000,pangolin,6489.0,0.47661718583589796
2023-11-09 00:00:00.000,platypus,1.0,7.345002093325597e-05
2023-11-09 00:00:00.000,quickswap,87637.0,6.436939484527753
2023-11-09 00:00:00.000,ramses-v2,8850.0,0.6500326852593153
2023-11-09 00:00:00.000,sparta,1635.0,0.12009078422587349
2023-11-09 00:00:00.000,sushiswap,30410.0,2.233615136580314
2023-11-09 00:00:00.000,swapbased,517.0,0.03797366082249334
2023-11-09 00:00:00.000,synthetix,41.0,0.0030114508582634947
2023-11-09 00:00:00.000,trader joe,39290.0,2.885851322467627
2023-11-09 00:00:00.000,uniswap,380407.0,27.9409021131571
2023-11-09 00:00:00.000,velodrome,15422.0,1.1327462228326737
2023-11-09 00:00:00.000,voodoo,497.0,0.036504660403828215
2023-11-09 00:00:00.000,woofi,18452.0,1.3552997862604392
2023-11-09 00:00:00.000,zyberswap,2124.0,0.15600784446223567
2023-11-10 00:00:00.000,aerodrome,2886.0,0.2641790266018943
2023-11-10 00:00:00.000,alienbase,430.0,0.039361393429942666
2023-11-10 00:00:00.000,balancer,10311.0,0.943849599200323
2023-11-10 00:00:00.000,baseswap,7705.0,0.7053012473900192
2023-11-10 00:00:00.000,beethoven-x,1236.0,0.11314112158002125
2023-11-10 00:00:00.000,biswap,16298.0,1.4918883491190829
2023-11-10 00:00:00.000,camelot,18716.0,1.7132275335693188
2023-11-10 00:00:00.000,curve,4112.0,0.37640476693935876
2023-11-10 00:00:00.000,dackieswap,837.0,0.07661741000200468
2023-11-10 00:00:00.000,dodo,5113.0,0.468034429319295
2023-11-10 00:00:00.000,fraxswap,1449.0,0.13263874204648124
2023-11-10 00:00:00.000,gmx,3250.0,0.29749890383096206
2023-11-10 00:00:00.000,hashflow,1476.0,0.1351102714013846
2023-11-10 00:00:00.000,kyberswap,9099.0,0.832905392602438
2023-11-10 00:00:00.000,level-finance,38.0,0.0034784487217158636
2023-11-10 00:00:00.000,maverick,3569.0,0.3266995654685242
2023-11-10 00:00:00.000,pancakeswap,535111.0,48.98305720858151
2023-11-10 00:00:00.000,pangolin,6528.0,0.5975608751410831
2023-11-10 00:00:00.000,quickswap,69255.0,6.339472795327161
2023-11-10 00:00:00.000,ramses-v2,6660.0,0.6096439075428329
2023-11-10 00:00:00.000,sparta,794.0,0.07268127065901042
2023-11-10 00:00:00.000,sushiswap,23961.0,2.1933449952903636
2023-11-10 00:00:00.000,swapbased,589.0,0.053915955186595886
2023-11-10 00:00:00.000,synthetix,16.0,0.00146460998809089
2023-11-10 00:00:00.000,trader joe,35556.0,3.2547295460349805
